Label,Location,Registration,DateTime,SpeedKM,Driver,CostCentre,lat,long
HQN882,"Hinds Highway, Winslow, Ashburton",HQN882,Fri 6 Mar 3:15 p.m.,118,,,-43.94857,171.667633
HQN882,"Rakaia Highway, Fairton, Ashburton",HQN882,Fri 6 Mar 3:32 p.m.,101,,,-43.85781,171.818069
HQN882,"Rakaia Highway, Fairton, Ashburton",HQN882,Fri 6 Mar 3:32 p.m.,102,,,-43.8547,171.822891
HQN882,"Rakaia Highway, Chertsey, Ashburton",HQN882,Fri 6 Mar 3:37 p.m.,102,,,-43.82041,171.889984
HQN882,"Rakaia Highway, Chertsey, Ashburton",HQN882,Fri 6 Mar 3:37 p.m.,104,,,-43.81813,171.89537
HQN882,"Rakaia Highway, Chertsey, Ashburton",HQN882,Fri 6 Mar 3:37 p.m.,109,,,-43.81583,171.900817
HQN882,"Rakaia Highway, Chertsey, Ashburton",HQN882,Fri 6 Mar 3:42 p.m.,106,,,-43.78531,171.972198
HQN882,"Rakaia Highway, Chertsey, Ashburton",HQN882,Fri 6 Mar 3:42 p.m.,111,,,-43.78289,171.977874
HQN882,"Rakaia Highway, Chertsey, Ashburton",HQN882,Fri 6 Mar 3:42 p.m.,104,,,-43.78055,171.983291
HQN882,"Christchurch Southern Motorway, Addington, Christchurch City",HQN882,Thu 12 Mar 1:39 p.m.,103,,,-43.54784,172.603851
HQN882,"Main South Road, Burnham, Selwyn",HQN882,Wed 18 Mar 7:36 a.m.,101,,,-43.60803,172.334014
HQN882,"Main South Road, Burnham, Selwyn",HQN882,Wed 18 Mar 7:38 a.m.,103,,,-43.62078,172.300186
HQN882,"Main South Road, Dunsandel, Selwyn",HQN882,Wed 18 Mar 7:43 a.m.,104,,,-43.6505,172.219955
HQN882,"Main South Road, Bankside, Selwyn",HQN882,Wed 18 Mar 7:50 a.m.,102,,,-43.69069,172.113037
HQN882,"Main South Road, Bankside, Selwyn",HQN882,Wed 18 Mar 7:51 a.m.,101,,,-43.697,172.096145
HQN882,"Main South Road, Bankside, Selwyn",HQN882,Wed 18 Mar 7:51 a.m.,103,,,-43.70574,172.082061
HQN882,"RangitatA-Orari Bridge Highway, Rangitata, Timaru",HQN882,Wed 18 Mar 8:45 a.m.,101,,,-44.06497,171.3647
HQN882,"TemukA-Orari Highway, Temuka, Timaru",HQN882,Wed 18 Mar 9:38 a.m.,102,,,-44.19752,171.278457
HQN882,"TemukA-Orari Highway, Temuka, Timaru",HQN882,Wed 18 Mar 9:38 a.m.,101,,,-44.20199,171.276947
HQN882,"TimarU-Temuka Highway, Kerrytown, Timaru",HQN882,Wed 18 Mar 10:00 a.m.,104,,,-44.28449,171.258102
HQN882,"TimarU-Temuka Highway, Kerrytown, Timaru",HQN882,Wed 18 Mar 10:00 a.m.,102,,,-44.28899,171.256591
HQN882,"TimarU-Temuka Highway, Levels, Timaru",HQN882,Wed 18 Mar 10:02 a.m.,109,,,-44.32032,171.245834
HQN882,"TimarU-Temuka Highway, Levels, Timaru",HQN882,Wed 18 Mar 10:02 a.m.,107,,,-44.32479,171.244003
HQN882,"Rakaia Highway, Chertsey, Ashburton",HQN882,Wed 18 Mar 11:33 a.m.,108,,,-43.81959,171.891891
HQN882,"Rakaia Highway, Chertsey, Ashburton",HQN882,Wed 18 Mar 11:33 a.m.,105,,,-43.81724,171.897323
HQN882,"Rakaia Highway, Chertsey, Ashburton",HQN882,Wed 18 Mar 11:34 a.m.,104,,,-43.81486,171.902923
HQN882,"Rakaia Highway, Chertsey, Ashburton",HQN882,Wed 18 Mar 11:34 a.m.,102,,,-43.8125,171.908493
HQN882,"Rakaia Highway, Chertsey, Ashburton",HQN882,Wed 18 Mar 11:34 a.m.,101,,,-43.81018,171.913909
HQN882,"Rakaia Highway, Chertsey, Ashburton",HQN882,Wed 18 Mar 11:38 a.m.,104,,,-43.78469,171.973526
HQN882,"Rakaia Highway, Chertsey, Ashburton",HQN882,Wed 18 Mar 11:38 a.m.,104,,,-43.78234,171.978958
HQN882,"Main South Road, Bankside, Selwyn",HQN882,Wed 18 Mar 11:53 a.m.,105,,,-43.68599,172.125427
HQN882,"Main South Road, Bankside, Selwyn",HQN882,Wed 18 Mar 11:53 a.m.,105,,,-43.68392,172.130996
HQN882,"Main South Road, Dunsandel, Selwyn",HQN882,Thu 19 Mar 8:26 a.m.,113,,,-43.65159,172.217041
HQN882,"Main South Road, Dunsandel, Selwyn",HQN882,Thu 19 Mar 8:27 a.m.,110,,,-43.65374,172.211364
HQN882,"Main South Road, Dunsandel, Selwyn",HQN882,Thu 19 Mar 8:27 a.m.,104,,,-43.65592,172.205657
HQN882,"Main South Road, Bankside, Selwyn",HQN882,Thu 19 Mar 8:31 a.m.,109,,,-43.68141,172.137832
HQN882,"Main South Road, Bankside, Selwyn",HQN882,Thu 19 Mar 8:31 a.m.,106,,,-43.68357,172.132064
HQN882,"OrarI-Rangitata Highway, Rangitata, Timaru",HQN882,Thu 19 Mar 9:29 a.m.,109,,,-44.07696,171.353942
HQN882,"OrarI-Rangitata Highway, Rangitata, Timaru",HQN882,Thu 19 Mar 9:29 a.m.,114,,,-44.07991,171.348968
HQN882,"OrarI-Rangitata Highway, Rangitata, Timaru",HQN882,Thu 19 Mar 9:32 a.m.,102,,,-44.10657,171.315383
HQN882,"TemukA-Orari Highway, Orari, Timaru",HQN882,Thu 19 Mar 3:20 p.m.,114,,,-44.15559,171.290039
HQN882,"TemukA-Orari Highway, Orari, Timaru",HQN882,Thu 19 Mar 3:21 p.m.,111,,,-44.15129,171.291931
HQN882,"TemukA-Orari Highway, Orari, Timaru",HQN882,Thu 19 Mar 3:21 p.m.,102,,,-44.14678,171.293899
HQN882,"OrarI-Rangitata Highway, Rangitata, Timaru",HQN882,Thu 19 Mar 3:24 p.m.,105,,,-44.11122,171.31253
HQN882,"OrarI-Rangitata Highway, Rangitata, Timaru",HQN882,Thu 19 Mar 3:27 p.m.,106,,,-44.0801,171.348663
HQN882,"Near 1105 Rangitata Highway, Ealing 7773.",HQN882,Thu 19 Mar 3:32 p.m.,106,,,-44.04234,171.429336
HQN882,"Hinds Highway, Winslow, Ashburton",HQN882,Thu 19 Mar 3:46 p.m.,109,,,-43.95111,171.662887
HQN882,"Hinds Highway, Winslow, Ashburton",HQN882,Thu 19 Mar 3:46 p.m.,105,,,-43.94832,171.667968
HQN882,"Main South Road, Dunsandel, Selwyn",HQN882,Thu 19 Mar 4:32 p.m.,108,,,-43.65408,172.210296
HQN882,"Main South Road, Dunsandel, Selwyn",HQN882,Thu 19 Mar 4:33 p.m.,104,,,-43.65198,172.21582
HQN882,"Main South Road, Burnham, Selwyn",HQN882,Thu 19 Mar 4:40 p.m.,104,,,-43.60972,172.329238
HQN882,"Main South Road, Burnham, Selwyn",HQN882,Thu 19 Mar 4:40 p.m.,107,,,-43.60763,172.334716
HQN882,"Rakaia Highway, Fairton, Ashburton",HQN882,Mon 23 Mar 12:25 p.m.,101,,,-43.84235,171.841735
HQN882,"Rakaia Highway, Fairton, Ashburton",HQN882,Mon 23 Mar 12:25 p.m.,101,,,-43.84539,171.837066
HQN882,"Main South Road, Bankside, Selwyn",HQN882,Mon 23 Mar 4:34 p.m.,101,,,-43.72211,172.062561
HQN882,"Main South Road, Burnham, Selwyn",HQN882,Mon 23 Mar 4:48 p.m.,101,,,-43.62176,172.297424
HQN882,"Main South Road, Burnham, Selwyn",HQN882,Mon 23 Mar 4:50 p.m.,101,,,-43.60909,172.330764
HQN882,"Main South Road, Burnham, Selwyn",HQN882,Mon 23 Mar 4:50 p.m.,101,,,-43.60699,172.336318
HQN882,"Main South Road, Burnham, Selwyn",HQN882,Mon 23 Mar 4:51 p.m.,101,,,-43.60282,172.347396
HQN882,"Main South Road, Rolleston, Selwyn",HQN882,Mon 23 Mar 4:55 p.m.,101,,,-43.5844,172.397842
HQN882,"Main South Road, Rolleston, Selwyn",HQN882,Mon 23 Mar 4:55 p.m.,104,,,-43.5831,172.403869
HQN882,"Main South Road, Templeton, Christchurch City",HQN882,Mon 23 Mar 4:59 p.m.,101,,,-43.55852,172.464584
HQN882,"Main South Road, Bankside, Selwyn",HQN882,Thu 26 Mar 7:20 a.m.,105,,,-43.68254,172.134857
HQN882,"Hinds Highway, Winslow, Ashburton",HQN882,Thu 26 Mar 8:16 a.m.,107,,,-43.94664,171.671325
HQN882,"Hinds Highway, Winslow, Ashburton",HQN882,Thu 26 Mar 8:16 a.m.,105,,,-43.94935,171.666244
HQN882,"Hinds Highway, Winslow, Ashburton",HQN882,Thu 26 Mar 8:16 a.m.,101,,,-43.95219,171.661071
HQN882,"Rangitata Highway, Hinds, Ashburton",HQN882,Thu 26 Mar 8:26 a.m.,107,,,-44.01999,171.517669
HQN882,"Rangitata Highway, Hinds, Ashburton",HQN882,Thu 26 Mar 8:26 a.m.,104,,,-44.02149,171.511779
HQN882,"TemukA-Orari Highway, Orari, Timaru",HQN882,Thu 26 Mar 8:41 a.m.,106,,,-44.14894,171.29306
HQN882,"TemukA-Orari Highway, Orari, Timaru",HQN882,Thu 26 Mar 8:41 a.m.,109,,,-44.15325,171.291152
HQN882,"TemukA-Orari Highway, Orari, Timaru",HQN882,Thu 26 Mar 8:42 a.m.,102,,,-44.15757,171.289291
HQN882,"TimarU-Temuka Highway, Kerrytown, Timaru",HQN882,Thu 26 Mar 8:53 a.m.,102,,,-44.28451,171.25801
HQN882,"TimarU-Temuka Highway, Kerrytown, Timaru",HQN882,Thu 26 Mar 8:53 a.m.,101,,,-44.28896,171.256576
HQN883,"Kumara Junction Highway, Kumara, Westland",HQN883,Sun 1 Mar 10:38 a.m.,106,,,-42.64584,171.060348
