Label,Location,Registration,DateTime,SpeedKM,Driver,CostCentre,lat,long
HQP101,"Northern Motorway, Waiwera, Auckland",HQP101,Thu 7 May 5:40 p.m.,101,,,-36.53823,174.681182
HQP101,"Northern Motorway, Upper Orewa, Auckland",HQP101,Thu 7 May 5:41 p.m.,101,,,-36.56083,174.679885
HQP101,"Northwestern Motorway, Massey North, Auckland",HQP101,Fri 15 May 4:06 p.m.,103,,,-36.83016,174.618896
HQP101,"Northwestern Motorway, Massey North, Auckland",HQP101,Fri 15 May 4:06 p.m.,101,,,-36.82131,174.615615
HQP101,"State Highway 16, Huapai, Auckland",HQP101,Fri 15 May 4:54 p.m.,102,,,-36.76682,174.519775
HQP101,"Muriwai Road, Muriwai Valley, Auckland",HQP101,Fri 15 May 5:00 p.m.,106,,,-36.80604,174.459213
HQP101,"Northwestern Motorway, Whenuapai, Auckland",HQP101,Mon 18 May 6:24 a.m.,101,,,-36.80238,174.602981
HQP101,"Southern Motorway, Otahuhu, Auckland",HQP101,Mon 18 May 6:55 a.m.,101,,,-36.93242,174.851074
HQP101,"Southern Motorway, Otara, Auckland",HQP101,Mon 18 May 6:56 a.m.,102,,,-36.9545,174.860198
HQP101,"Southern Motorway, Papatoetoe, Auckland",HQP101,Mon 18 May 6:58 a.m.,104,,,-36.96873,174.874176
HQP101,"Southern Motorway, Manurewa, Auckland",HQP101,Mon 18 May 7:02 a.m.,103,,,-37.02941,174.910049
HQP101,"Southern Motorway, Conifer Grove, Auckland",HQP101,Mon 18 May 7:03 a.m.,102,,,-37.03871,174.91011
HQP101,"Southern Motorway, Conifer Grove, Auckland",HQP101,Mon 18 May 7:04 a.m.,101,,,-37.05117,174.917434
HQP101,"Southern Motorway, Takanini, Auckland",HQP101,Mon 18 May 7:05 a.m.,102,,,-37.0633,174.925003
HQP101,"Southern Motorway, Drury, Auckland",HQP101,Mon 18 May 7:13 a.m.,101,,,-37.10033,174.945022
HQP101,"Southern Motorway, Drury, Auckland",HQP101,Mon 18 May 7:14 a.m.,103,,,-37.11744,174.95137
HQP101,"Southern Motorway, Drury, Auckland",HQP101,Mon 18 May 7:15 a.m.,102,,,-37.12845,174.960739
HQP101,"Southern Motorway, Drury, Auckland",HQP101,Mon 18 May 7:16 a.m.,103,,,-37.13269,174.963226
HQP101,"Southern Motorway, Ramarama, Auckland",HQP101,Mon 18 May 7:16 a.m.,101,,,-37.14097,174.968215
HQP101,"Southern Motorway, Ramarama, Auckland",HQP101,Mon 18 May 7:17 a.m.,101,,,-37.14915,174.973205
HQP101,"Southern Motorway, Bombay, Auckland",HQP101,Mon 18 May 7:18 a.m.,101,,,-37.16536,174.983749
HQP101,"Southern Motorway, Bombay, Auckland",HQP101,Mon 18 May 7:19 a.m.,102,,,-37.17421,174.983352
HQP101,"Southern Motorway, Bombay, Auckland",HQP101,Mon 18 May 7:19 a.m.,102,,,-37.17847,174.981048
HQP101,"Southern Motorway, Bombay, Auckland",HQP101,Mon 18 May 7:20 a.m.,102,,,-37.18783,174.981246
HQP101,"State Highway 1, Bombay 2472.",HQP101,Mon 18 May 7:22 a.m.,103,,,-37.21546,175.00035
HQP101,"Near 2374-2428 Waikato Expressway, Pokeno 2472.",HQP101,Mon 18 May 7:22 a.m.,102,,,-37.21996,175.001907
HQP101,"State Highway 1, Pokeno 2471.",HQP101,Mon 18 May 7:23 a.m.,102,,,-37.22615,175.010284
HQP101,"State Highway 1, Pokeno 2471.",HQP101,Mon 18 May 7:23 a.m.,101,,,-37.22918,175.014709
