Label,Location,Registration,DateTime,SpeedKM,Driver,CostCentre,lat,long
HQN882,"Glasnevin Road, Amberley, Hurunui",HQN882,Thu 12 Feb 6:41 a.m.,101,,,-43.12154,172.733642
HQN882,"Glasnevin Road, Amberley, Hurunui",HQN882,Thu 12 Feb 6:41 a.m.,101,,,-43.117,172.734527
HQN882,"Glasnevin Road, Amberley, Hurunui",HQN882,Thu 12 Feb 6:41 a.m.,101,,,-43.11248,172.735641
HQN882,"Glasnevin Road, Amberley, Hurunui",HQN882,Thu 12 Feb 6:42 a.m.,102,,,-43.10797,172.736755
HQN882,"Glasnevin Road, Amberley, Hurunui",HQN882,Thu 12 Feb 6:42 a.m.,102,,,-43.10346,172.737884
HQN882,"Glasnevin Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:42 a.m.,102,,,-43.09894,172.738967
HQN882,"Glasnevin Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:43 a.m.,101,,,-43.09444,172.73999
HQN882,"Glasnevin Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:43 a.m.,101,,,-43.08991,172.741104
HQN882,"Glasnevin Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:43 a.m.,101,,,-43.08544,172.742477
HQN882,"Glasnevin Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:43 a.m.,101,,,-43.08131,172.745178
HQN882,"Glasnevin Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:44 a.m.,101,,,-43.07723,172.748077
HQN882,"Glasnevin Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:44 a.m.,102,,,-43.07327,172.751266
HQN882,"Glasnevin Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:44 a.m.,101,,,-43.06939,172.754623
HQN882,"Omihi Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:45 a.m.,101,,,-43.06554,172.757949
HQN882,"Omihi Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:45 a.m.,102,,,-43.06152,172.760894
HQN882,"Omihi Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:45 a.m.,101,,,-43.05716,172.762786
HQN882,"Omihi Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:46 a.m.,102,,,-43.05284,172.764801
HQN882,"Omihi Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:46 a.m.,101,,,-43.04967,172.769195
